Instruction,User,Supervisor,Machine
SRAW,Allowed,Allowed,Allowed
MUL,Allowed,Allowed,Allowed
MULH,Allowed,Allowed,Allowed
MULHSU,Allowed,Allowed,Allowed
MULHU,Allowed,Allowed,Allowed
DIV,Allowed,Allowed,Allowed
DIVU,Allowed,Allowed,Allowed
REM,Allowed,Allowed,Allowed
REMU,Allowed,Allowed,Allowed
MULW,Allowed,Allowed,Allowed
DIVW,Allowed,Allowed,Allowed
DIVUW,Allowed,Allowed,Allowed
REMW,Allowed,Allowed,Allowed
REMUW,Allowed,Allowed,Allowed
LR.W,Allowed,Allowed,Allowed
SC.W,Allowed,Allowed,Allowed
AMOSWAP.W,Allowed,Allowed,Allowed
AMOADD.W,Allowed,Allowed,Allowed
AMOXOR.W,Allowed,Allowed,Allowed
AMOAND.W,Allowed,Allowed,Allowed
AMOOR.W,Allowed,Allowed,Allowed
AMOMIN.W,Allowed,Allowed,Allowed
AMOMAX.W,Allowed,Allowed,Allowed
AMOMINU.W,Allowed,Allowed,Allowed
AMOMAXU.W,Allowed,Allowed,Allowed
LR.D,Allowed,Allowed,Allowed
SC.D,Allowed,Allowed,Allowed
AMOSWAP.D,Allowed,Allowed,Allowed
AMOADD.D,Allowed,Allowed,Allowed
AMOXOR.D,Allowed,Allowed,Allowed
AMOAND.D,Allowed,Allowed,Allowed
AMOOR.D,Allowed,Allowed,Allowed
AMOMIN.D,Allowed,Allowed,Allowed
AMOMAX.D,Allowed,Allowed,Allowed
AMOMINU.D,Allowed,Allowed,Allowed
AMOMAXU.D,Allowed,Allowed,Allowed
FMADD.S,Conditional,Conditional,Conditional
FMSUB.S,Conditional,Conditional,Conditional
FNMSUB.S,Conditional,Conditional,Conditional
FNMADD.S,Conditional,Conditional,Conditional
FADD.S,Conditional,Conditional,Conditional
FSUB.S,Conditional,Conditional,Conditional
FMUL.S,Conditional,Conditional,Conditional
FDIV.S,Conditional,Conditional,Conditional
FSQRT.S,Conditional,Conditional,Conditional
FSGNJ.S,Conditional,Conditional,Conditional
FSGNJN.S,Conditional,Conditional,Conditional
FSGNJX.S,Conditional,Conditional,Conditional
FMIN.S,Conditional,Conditional,Conditional
FMAX.S,Conditional,Conditional,Conditional
FCVT.W.S,Conditional,Conditional,Conditional
FCVT.WU.S,Conditional,Conditional,Conditional
FMV.X.W,Conditional,Conditional,Conditional
FEQ.S,Conditional,Conditional,Conditional
FLT.S,Conditional,Conditional,Conditional
FLE.S,Conditional,Conditional,Conditional
FCLASS.S,Conditional,Conditional,Conditional
FCVT.S.W,Conditional,Conditional,Conditional
FCVT.S.WU,Conditional,Conditional,Conditional
FMV.W.X,Conditional,Conditional,Conditional
FCVT.L.S,Conditional,Conditional,Conditional
FCVT.LU.S,Conditional,Conditional,Conditional
FCVT.S.L,Conditional,Conditional,Conditional
FCVT.S.LU,Conditional,Conditional,Conditional
FMADD.D,Conditional,Conditional,Conditional
FMSUB.D,Conditional,Conditional,Conditional
FNMSUB.D,Conditional,Conditional,Conditional
FNMADD.D,Conditional,Conditional,Conditional
FSUB.D,Conditional,Conditional,Conditional
FMUL.D,Conditional,Conditional,Conditional
FDIV.D,Conditional,Conditional,Conditional
FSQRT.D,Conditional,Conditional,Conditional
FSGNJ.D,Conditional,Conditional,Conditional
FSGNJN.D,Conditional,Conditional,Conditional
FSGNJX.D,Conditional,Conditional,Conditional
FMIN.D,Conditional,Conditional,Conditional
FMAX.D,Conditional,Conditional,Conditional
FCVT.S.D,Conditional,Conditional,Conditional
FCVT.D.S,Conditional,Conditional,Conditional
FEQ.D,Conditional,Conditional,Conditional
FLT.D,Conditional,Conditional,Conditional
FLE.D,Conditional,Conditional,Conditional
FCLASS.D,Conditional,Conditional,Conditional
FCVT.W.D,Conditional,Conditional,Conditional
FCVT.WU.D,Conditional,Conditional,Conditional
FCVT.D.W,Conditional,Conditional,Conditional
FCVT.D.WU,Conditional,Conditional,Conditional
FCVT.L.D,Conditional,Conditional,Conditional
FCVT.LU.D,Conditional,Conditional,Conditional
FMV.X.D,Conditional,Conditional,Conditional
FCVT.D.L,Conditional,Conditional,Conditional
CSRRW,Conditional,Conditional,Conditional
MRET,Not allowed,Not allowed,Allowed
SFENCE_VMA,Not allowed,Conditional,Allowed
SRET,Not allowed,Conditional,Allowed
URET,Not allowed,Not allowed,Not allowed
WFI,Not allowed,Conditional,Allowed
